cidade;termo;frequencia
Regente Feijó;(avenida|av\.|\sav\s);181
Regente Feijó;escola;2607
Regente Feijó;distrito;61
Regente Feijó;vila;129
Regente Feijó;bairro;361
Regente Feijó;hospital;532
Regente Feijó;praca;843
Regente Feijó;estadio;108
Regente Feijó;ginasio;304
Regente Feijó;conjunto habitacional;42
Regente Feijó;parque;117
Regente Feijó;(jardim|jd\.);144
Regente Feijó;biblioteca;71
Regente Feijó;quadra;92
Regente Feijó;ponte;134
Regente Feijó;cemiterio;120
Regente Feijó;(travessa|trav\.);16
Regente Feijó;ladeira;9
Regente Feijó;maternidade;42
Regente Feijó;chacara;4
Regente Feijó;instituto;6
Regente Feijó;total_rows;81606
Itapirapuã Paulista;escola;786
Itapirapuã Paulista;distrito;108
Itapirapuã Paulista;praca;42
Itapirapuã Paulista;bairro;24
Itapirapuã Paulista;(jardim|jd\.);12
Itapirapuã Paulista;ladeira;15
Itapirapuã Paulista;ponte;3
Itapirapuã Paulista;cemiterio;33
Itapirapuã Paulista;(avenida|av\.|\sav\s);15
Itapirapuã Paulista;hospital;3
Itapirapuã Paulista;total_rows;23036
